image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3,score,split,category,scene_conf,is_generated,scene_tail_bucket
795121,0.0,0.053030303030303,0.0454545454545454,0.053030303030303,0.1818181818181818,0.2878787878787879,0.1742424242424242,0.0984848484848484,0.0454545454545454,0.0606060606060606,15,52,1032,6.113636363636364,val,forest/needleleaf,0.6015,0,non_long_tail_scene
737893,0.0,0.0194805194805194,0.0194805194805194,0.0844155844155844,0.2662337662337662,0.4090909090909091,0.1428571428571428,0.0389610389610389,0.0,0.0194805194805194,2,20,944,5.727272727272728,val,skyscraper,0.7796,0,non_long_tail_scene
877578,0.016,0.032,0.064,0.336,0.432,0.12,0.0,0.0,0.0,0.0,0,0,1207,4.496,val,toyshop,0.6096,0,non_long_tail_scene
693391,0.0,0.0134228187919463,0.0067114093959731,0.1208053691275167,0.4161073825503356,0.3422818791946309,0.0671140939597315,0.0134228187919463,0.0134228187919463,0.0067114093959731,17,50,871,5.429530201342282,val,sandbox,0.1679,0,non_long_tail_scene
38087,0.0516431924882629,0.0187793427230046,0.1126760563380281,0.2582159624413145,0.3004694835680751,0.1455399061032863,0.0516431924882629,0.0516431924882629,0.0093896713615023,0.0,16,17,138,4.694835680751173,val,forest/broadleaf,0.2539,0,non_long_tail_scene
127346,0.015228426395939,0.015228426395939,0.0,0.0406091370558375,0.1015228426395939,0.2284263959390862,0.1319796954314721,0.2030456852791878,0.0964467005076142,0.1675126903553299,5,0,286,7.177664974619289,val,art_school,0.3811,0,non_long_tail_scene
59679,0.01953125,0.0703125,0.18359375,0.30859375,0.23046875,0.12890625,0.0390625,0.01171875,0.00390625,0.00390625,8,16,188,4.3125,val,rope_bridge,0.5668,0,non_long_tail_scene
899645,0.0,0.0074626865671641,0.0223880597014925,0.1044776119402985,0.291044776119403,0.3582089552238806,0.1343283582089552,0.0597014925373134,0.0149253731343283,0.0074626865671641,20,0,1243,5.731343283582088,val,bridge,0.9393,0,non_long_tail_scene
490817,0.0,0.0,0.0532544378698224,0.1775147928994082,0.3254437869822485,0.2840236686390532,0.0769230769230769,0.0650887573964497,0.0177514792899408,0.0,0,0,658,5.4201183431952655,val,botanical_garden,0.6626,0,non_long_tail_scene
441732,0.0,0.0164835164835164,0.0549450549450549,0.2747252747252747,0.3846153846153846,0.1978021978021978,0.0494505494505494,0.0164835164835164,0.0054945054945054,0.0,19,0,596,4.934065934065934,val,rainforest,0.5292,0,non_long_tail_scene
893061,0.0,0.0129870129870129,0.0064935064935064,0.0324675324675324,0.0909090909090909,0.3246753246753247,0.2077922077922078,0.2402597402597402,0.0649350649350649,0.0194805194805194,10,20,1229,6.733766233766233,val,escalator/indoor,0.4379,0,non_long_tail_scene
523653,0.0,0.0179640718562874,0.0359281437125748,0.2514970059880239,0.4850299401197604,0.1736526946107784,0.029940119760479,0.0,0.0059880239520958,0.0,15,19,679,4.880239520958084,val,sky,0.5845,0,non_long_tail_scene
667228,0.0,0.0309278350515463,0.0360824742268041,0.1082474226804123,0.3041237113402061,0.2886597938144329,0.1546391752577319,0.0463917525773195,0.0103092783505154,0.0206185567010309,2,18,844,5.608247422680413,val,bow_window/indoor,0.8915,0,non_long_tail_scene
873558,0.0,0.0132743362831858,0.0707964601769911,0.1460176991150442,0.2964601769911504,0.2920353982300885,0.1106194690265486,0.0442477876106194,0.0221238938053097,0.0044247787610619,17,0,1202,5.42920353982301,val,booth/indoor,0.248,0,non_long_tail_scene
590873,0.0,0.0,0.0,0.0486486486486486,0.2378378378378378,0.3459459459459459,0.1837837837837838,0.0972972972972973,0.054054054054054,0.0324324324324324,18,38,745,6.335135135135136,val,florist_shop/indoor,0.9504,0,non_long_tail_scene
927121,0.0063291139240506,0.0253164556962025,0.0443037974683544,0.0886075949367088,0.3354430379746835,0.2468354430379747,0.1392405063291139,0.0569620253164556,0.0379746835443038,0.0189873417721519,1,20,1308,5.6645569620253164,val,jail_cell,0.4784,0,non_long_tail_scene
201788,0.0082644628099173,0.0289256198347107,0.1074380165289256,0.2107438016528925,0.3181818181818182,0.1776859504132231,0.0785123966942148,0.0537190082644628,0.0082644628099173,0.0082644628099173,5,6,356,5.024793388429753,val,playroom,0.2231,0,non_long_tail_scene
434339,0.0292682926829268,0.0341463414634146,0.0341463414634146,0.3121951219512195,0.2926829268292683,0.1463414634146341,0.0878048780487804,0.0439024390243902,0.0048780487804878,0.0146341463414634,0,0,595,4.946341463414634,val,waiting_room,0.9271,0,non_long_tail_scene
648097,0.0287081339712918,0.0287081339712918,0.1196172248803827,0.3349282296650718,0.3684210526315789,0.1100478468899521,0.0047846889952153,0.0047846889952153,0.0,0.0,2,10,818,4.358851674641149,val,crosswalk,0.9062,0,non_long_tail_scene
812033,0.010204081632653,0.0051020408163265,0.0357142857142857,0.1479591836734693,0.3571428571428571,0.2295918367346938,0.1326530612244898,0.0459183673469387,0.0255102040816326,0.010204081632653,7,43,1073,5.510204081632653,val,sky,0.489,0,non_long_tail_scene
407264,0.0,0.0309734513274336,0.0884955752212389,0.1946902654867256,0.3628318584070796,0.168141592920354,0.0973451327433628,0.0486725663716814,0.0088495575221238,0.0,4,17,566,5.079646017699115,val,waiting_room,0.5419,0,non_long_tail_scene
420801,0.0,0.0043859649122807,0.0307017543859649,0.0526315789473684,0.1798245614035087,0.3245614035087719,0.2017543859649122,0.131578947368421,0.0350877192982456,0.0394736842105263,14,15,576,6.333333333333333,val,swamp,0.382,0,non_long_tail_scene
257296,0.0171232876712328,0.0445205479452054,0.1027397260273972,0.2328767123287671,0.3458904109589041,0.1267123287671233,0.0993150684931506,0.0171232876712328,0.0102739726027397,0.0034246575342465,18,34,406,4.794520547945205,val,aquarium,0.4522,0,non_long_tail_scene
943894,0.0072463768115942,0.0144927536231884,0.0869565217391304,0.217391304347826,0.3768115942028985,0.1956521739130435,0.072463768115942,0.0217391304347826,0.0072463768115942,0.0,15,0,1356,4.971014492753622,val,snowfield,0.4511,0,non_long_tail_scene
47243,0.0,0.0072992700729927,0.0072992700729927,0.0656934306569343,0.1167883211678832,0.2773722627737226,0.1751824817518248,0.1532846715328467,0.0802919708029197,0.1167883211678832,19,21,157,6.89051094890511,val,park,0.1321,0,non_long_tail_scene
701296,0.0,0.0,0.0275862068965517,0.193103448275862,0.4068965517241379,0.2551724137931034,0.0896551724137931,0.0206896551724137,0.0,0.0068965517241379,0,0,892,5.282758620689655,val,sandbox,0.7631,0,non_long_tail_scene
84903,0.0103626943005181,0.0259067357512953,0.1088082901554404,0.3367875647668393,0.3575129533678756,0.1295336787564766,0.0259067357512953,0.005181347150259,0.0,0.0,38,0,228,4.523316062176166,val,botanical_garden,0.4538,0,non_long_tail_scene
798272,0.0169491525423728,0.0084745762711864,0.1016949152542373,0.2372881355932203,0.3389830508474576,0.2203389830508474,0.0423728813559322,0.0169491525423728,0.0084745762711864,0.0084745762711864,0,0,1049,4.898305084745762,val,harbor,0.9979,0,non_long_tail_scene
520698,0.0,0.0062893081761006,0.0188679245283018,0.1320754716981132,0.4591194968553459,0.2578616352201258,0.0817610062893081,0.0251572327044025,0.0125786163522012,0.0062893081761006,7,14,679,5.38993710691824,val,lake/natural,0.6589,0,non_long_tail_scene
674090,0.0059880239520958,0.0059880239520958,0.059880239520958,0.1497005988023952,0.3532934131736527,0.2335329341317365,0.0898203592814371,0.0718562874251497,0.0179640718562874,0.0119760479041916,19,27,854,5.449101796407186,val,corral,0.8475,0,non_long_tail_scene
697519,0.0,0.0063694267515923,0.0063694267515923,0.0382165605095541,0.1910828025477707,0.286624203821656,0.267515923566879,0.1210191082802547,0.0636942675159235,0.019108280254777,14,0,886,6.464968152866242,val,volcano,0.6388,0,non_long_tail_scene
416682,0.0039525691699604,0.0197628458498023,0.0830039525691699,0.1067193675889328,0.2608695652173913,0.2964426877470356,0.1106719367588932,0.0830039525691699,0.0316205533596837,0.0039525691699604,0,0,573,5.565217391304347,val,forest/needleleaf,0.4274,0,non_long_tail_scene
552766,0.0,0.0105263157894736,0.0368421052631578,0.0631578947368421,0.2421052631578947,0.2526315789473684,0.2157894736842105,0.1263157894736842,0.031578947368421,0.0210526315789473,0,0,708,6.126315789473684,val,pond,0.6055,0,non_long_tail_scene
785438,0.0179372197309417,0.0538116591928251,0.1255605381165919,0.3004484304932735,0.3497757847533632,0.0807174887892376,0.0403587443946188,0.0224215246636771,0.0044843049327354,0.0044843049327354,0,0,1028,4.484304932735426,val,swamp,0.7348,0,non_long_tail_scene
930540,0.0068493150684931,0.0068493150684931,0.0136986301369863,0.0821917808219178,0.3767123287671233,0.3493150684931507,0.1027397260273972,0.0547945205479452,0.0068493150684931,0.0,11,21,1332,5.589041095890411,val,windmill,0.4572,0,non_long_tail_scene
447164,0.0,0.0,0.0049019607843137,0.0784313725490196,0.3088235294117647,0.3529411764705882,0.1470588235294117,0.0588235294117647,0.0392156862745098,0.0098039215686274,20,27,612,5.941176470588235,val,snowfield,0.4965,0,non_long_tail_scene
947771,0.0,0.0215827338129496,0.0575539568345323,0.2014388489208633,0.4172661870503597,0.2661870503597122,0.0215827338129496,0.014388489208633,0.0,0.0,15,38,1379,4.971223021582734,val,cottage_garden,0.4174,0,non_long_tail_scene
490824,0.0253164556962025,0.0316455696202531,0.2215189873417721,0.3987341772151899,0.2911392405063291,0.0253164556962025,0.0063291139240506,0.0,0.0,0.0,0,0,645,4.0,val,music_studio,0.945,0,non_long_tail_scene
914322,0.005,0.025,0.06,0.095,0.24,0.255,0.15,0.1,0.04,0.03,0,0,1282,5.855,val,cavern/indoor,0.7536,0,non_long_tail_scene
338523,0.0111111111111111,0.0185185185185185,0.0666666666666666,0.2555555555555555,0.3703703703703703,0.1777777777777777,0.0555555555555555,0.0185185185185185,0.0148148148148148,0.0111111111111111,0,0,501,4.97037037037037,val,sandbar,0.5934,0,non_long_tail_scene
11779,0.01,0.01,0.11,0.28,0.38,0.12,0.08,0.01,0.0,0.0,18,0,62,4.74,val,delicatessen,0.349,0,non_long_tail_scene
240551,0.0169491525423728,0.0084745762711864,0.0296610169491525,0.0847457627118644,0.173728813559322,0.1906779661016949,0.1779661016949152,0.1483050847457627,0.0932203389830508,0.0762711864406779,0,0,387,6.508474576271187,val,ball_pit,0.858,0,non_long_tail_scene
429337,0.0,0.0048076923076923,0.0336538461538461,0.1586538461538461,0.3317307692307692,0.2788461538461538,0.125,0.0432692307692307,0.0240384615384615,0.0,12,35,587,5.514423076923077,val,harbor,0.4206,0,non_long_tail_scene
448617,0.0034482758620689,0.0137931034482758,0.0448275862068965,0.2137931034482758,0.4275862068965517,0.1896551724137931,0.0689655172413793,0.0275862068965517,0.0068965517241379,0.0034482758620689,17,50,614,5.096551724137931,val,childs_room,0.2272,0,non_long_tail_scene
298775,0.0881355932203389,0.1220338983050847,0.247457627118644,0.2813559322033898,0.1525423728813559,0.0813559322033898,0.0203389830508474,0.0067796610169491,0.0,0.0,7,0,453,3.647457627118644,val,bow_window/indoor,0.8725,0,non_long_tail_scene
401064,0.005813953488372,0.005813953488372,0.0290697674418604,0.2325581395348837,0.4767441860465116,0.1627906976744186,0.0697674418604651,0.005813953488372,0.005813953488372,0.005813953488372,0,0,559,5.040697674418605,val,anechoic_chamber,0.6771,0,non_long_tail_scene
112793,0.0043859649122807,0.0175438596491228,0.0701754385964912,0.2061403508771929,0.3026315789473684,0.1885964912280701,0.131578947368421,0.0614035087719298,0.0043859649122807,0.0131578947368421,21,28,267,5.302631578947369,val,fountain,0.9527,0,non_long_tail_scene
511919,0.0,0.0138248847926267,0.0230414746543778,0.2304147465437788,0.3686635944700461,0.2442396313364055,0.0875576036866359,0.0276497695852534,0.0046082949308755,0.0,15,38,683,5.202764976958525,val,cottage_garden,0.2869,0,non_long_tail_scene
829211,0.0072992700729927,0.0,0.0145985401459854,0.0510948905109489,0.1605839416058394,0.2846715328467153,0.2554744525547445,0.1240875912408759,0.0802919708029197,0.0218978102189781,0,0,1111,6.489051094890511,val,barndoor,0.4705,0,non_long_tail_scene
74412,0.0149812734082397,0.048689138576779,0.1722846441947565,0.2696629213483146,0.2659176029962546,0.1161048689138576,0.0749063670411985,0.0224719101123595,0.0074906367041198,0.0074906367041198,8,24,213,4.580524344569288,val,barndoor,0.4815,0,non_long_tail_scene
292117,0.0095238095238095,0.0095238095238095,0.0523809523809523,0.1952380952380952,0.2714285714285714,0.2761904761904762,0.0904761904761904,0.0619047619047619,0.019047619047619,0.0142857142857142,14,0,448,5.423809523809524,val,sky,0.1967,0,non_long_tail_scene
864710,0.0192307692307692,0.0192307692307692,0.0256410256410256,0.0769230769230769,0.2371794871794871,0.25,0.1923076923076923,0.0897435897435897,0.032051282051282,0.0576923076923076,0,0,1190,6.057692307692308,val,bow_window/outdoor,0.5213,0,non_long_tail_scene
588424,0.0170454545454545,0.0056818181818181,0.0738636363636363,0.1534090909090909,0.3238636363636363,0.25,0.1022727272727272,0.0284090909090909,0.0284090909090909,0.0170454545454545,1,18,745,5.352272727272728,val,cavern/indoor,0.1354,0,non_long_tail_scene
865634,0.0684931506849315,0.0593607305936073,0.1415525114155251,0.2420091324200913,0.3013698630136986,0.1324200913242009,0.0365296803652968,0.0091324200913242,0.0045662100456621,0.0045662100456621,22,40,1192,4.296803652968036,val,berth,0.2591,0,non_long_tail_scene
837055,0.005,0.02,0.12,0.15,0.31,0.2,0.1,0.045,0.035,0.015,22,0,1130,5.280000000000001,val,ball_pit,0.1684,0,non_long_tail_scene
483430,0.0,0.0167597765363128,0.0391061452513966,0.1005586592178771,0.2737430167597765,0.329608938547486,0.1508379888268156,0.0670391061452514,0.0111731843575419,0.0111731843575419,12,21,648,5.70391061452514,val,jail_cell,0.3052,0,non_long_tail_scene
357863,0.0140845070422535,0.0422535211267605,0.1549295774647887,0.3427230046948357,0.272300469483568,0.107981220657277,0.056338028169014,0.0093896713615023,0.0,0.0,20,0,517,4.413145539906104,val,tower,0.4175,0,non_long_tail_scene
362498,0.0046948356807511,0.0328638497652582,0.0375586854460093,0.0751173708920187,0.1830985915492957,0.2253521126760563,0.1596244131455399,0.1032863849765258,0.0985915492957746,0.0798122065727699,19,28,523,6.380281690140846,val,aquarium,0.852,0,non_long_tail_scene
81296,0.0104166666666666,0.03125,0.1354166666666666,0.2395833333333333,0.3072916666666667,0.1927083333333333,0.0677083333333333,0.0,0.0104166666666666,0.0052083333333333,7,38,224,4.75,val,sky,0.7329,0,non_long_tail_scene
719023,0.0268456375838926,0.0402684563758389,0.1946308724832214,0.3825503355704698,0.2550335570469799,0.0536912751677852,0.0335570469798657,0.0067114093959731,0.0067114093959731,0.0,31,0,914,4.167785234899329,val,ocean,0.5166,0,non_long_tail_scene
43081,0.0258620689655172,0.0560344827586206,0.0948275862068965,0.1637931034482758,0.2327586206896551,0.2112068965517241,0.1034482758620689,0.0732758620689655,0.0258620689655172,0.0129310344827586,0,0,150,5.18103448275862,val,ball_pit,0.7974,0,non_long_tail_scene
690032,0.0072463768115942,0.0144927536231884,0.0217391304347826,0.0942028985507246,0.3985507246376811,0.3405797101449275,0.0434782608695652,0.0579710144927536,0.0217391304347826,0.0,2,21,871,5.478260869565217,val,park,0.6351,0,non_long_tail_scene
764600,0.0,0.03125,0.078125,0.23828125,0.38671875,0.15234375,0.06640625,0.0390625,0.0078125,0.0,0,0,991,4.9453125,val,orchard,0.9703,0,non_long_tail_scene
627145,0.0,0.0,0.0129032258064516,0.0258064516129032,0.1741935483870967,0.3161290322580645,0.1935483870967742,0.1806451612903225,0.064516129032258,0.032258064516129,12,50,792,6.61290322580645,val,ocean,0.6363,0,non_long_tail_scene
883540,0.0177514792899408,0.0118343195266272,0.0473372781065088,0.2189349112426035,0.4733727810650887,0.1479289940828402,0.059171597633136,0.0118343195266272,0.0118343195266272,0.0,0,0,1213,4.928994082840235,val,botanical_garden,0.3639,0,non_long_tail_scene
900533,0.0,0.0,0.0220588235294117,0.0661764705882353,0.1102941176470588,0.3308823529411764,0.2867647058823529,0.1397058823529411,0.0220588235294117,0.0220588235294117,0,0,1236,6.411764705882352,val,ball_pit,0.6038,0,non_long_tail_scene
416299,0.0526315789473684,0.0850202429149797,0.1740890688259109,0.3036437246963562,0.2348178137651821,0.1012145748987854,0.0364372469635627,0.0080971659919028,0.0040485829959514,0.0,22,0,573,4.097165991902834,val,aquarium,0.9813,0,non_long_tail_scene
179359,0.0641025641025641,0.1025641025641025,0.2051282051282051,0.2852564102564102,0.2435897435897435,0.0512820512820512,0.0192307692307692,0.0064102564102564,0.0032051282051282,0.0192307692307692,4,16,341,3.958333333333333,val,ball_pit,0.957,0,non_long_tail_scene
429931,0.0,0.0062893081761006,0.0188679245283018,0.1257861635220125,0.3584905660377358,0.2767295597484276,0.1446540880503144,0.050314465408805,0.0062893081761006,0.0125786163522012,2,20,589,5.622641509433962,val,skyscraper,0.856,0,non_long_tail_scene
869819,0.0147058823529411,0.0245098039215686,0.0588235294117647,0.3137254901960784,0.4705882352941176,0.1029411764705882,0.0098039215686274,0.0049019607843137,0.0,0.0,0,0,1198,4.573529411764706,val,ball_pit,0.9986,0,non_long_tail_scene
435216,0.0202020202020202,0.0404040404040404,0.1616161616161616,0.404040404040404,0.2828282828282828,0.0454545454545454,0.0353535353535353,0.005050505050505,0.0,0.005050505050505,12,47,595,4.227272727272727,val,sauna,0.1377,0,non_long_tail_scene
871718,0.0,0.0142857142857142,0.0428571428571428,0.35,0.35,0.2142857142857142,0.0142857142857142,0.0142857142857142,0.0,0.0,15,27,1193,4.807142857142856,val,forest/needleleaf,0.3871,0,non_long_tail_scene
537064,0.0053475935828877,0.0053475935828877,0.0213903743315508,0.1229946524064171,0.2994652406417112,0.320855614973262,0.1390374331550802,0.0588235294117647,0.0213903743315508,0.0053475935828877,1,22,698,5.684491978609626,val,escalator/indoor,0.6364,0,non_long_tail_scene
932822,0.0,0.0075757575757575,0.0151515151515151,0.0757575757575757,0.1742424242424242,0.3484848484848485,0.2196969696969697,0.1212121212121212,0.0227272727272727,0.0151515151515151,19,21,1335,6.189393939393939,val,rainforest,0.2616,0,non_long_tail_scene
6378,0.0104166666666666,0.03125,0.0833333333333333,0.2013888888888889,0.2604166666666667,0.1770833333333333,0.1215277777777777,0.0763888888888889,0.0381944444444444,0.0,15,19,35,5.298611111111111,val,swamp,0.4404,0,non_long_tail_scene
506550,0.0,0.0042918454935622,0.0600858369098712,0.1802575107296137,0.4206008583690987,0.223175965665236,0.0815450643776824,0.0214592274678111,0.0085836909871244,0.0,19,0,676,5.17167381974249,val,chicken_coop/indoor,0.6564,0,non_long_tail_scene
350242,0.0037453183520599,0.0112359550561797,0.0262172284644194,0.0823970037453183,0.2434456928838951,0.247191011235955,0.2247191011235955,0.1198501872659176,0.0374531835205992,0.0037453183520599,3,17,512,6.04119850187266,val,beauty_salon,0.4092,0,non_long_tail_scene
5414,0.034090909090909,0.0909090909090909,0.1363636363636363,0.2727272727272727,0.2234848484848484,0.1515151515151515,0.053030303030303,0.0303030303030303,0.0075757575757575,0.0,0,0,32,4.424242424242424,val,delicatessen,0.7167,0,non_long_tail_scene
161060,0.0066445182724252,0.0132890365448504,0.0664451827242525,0.1428571428571428,0.2857142857142857,0.2458471760797342,0.1461794019933555,0.0631229235880398,0.0199335548172757,0.0099667774086378,15,22,323,5.514950166112955,val,botanical_garden,0.3738,0,non_long_tail_scene
34770,0.0048780487804878,0.0634146341463414,0.1170731707317073,0.2146341463414634,0.2780487804878049,0.2195121951219512,0.073170731707317,0.024390243902439,0.0048780487804878,0.0,0,0,131,4.8,val,rainforest,0.2785,0,non_long_tail_scene
564582,0.0,0.0184331797235023,0.0737327188940092,0.2811059907834101,0.4147465437788018,0.1474654377880184,0.0368663594470046,0.0184331797235023,0.0046082949308755,0.0046082949308755,9,50,719,4.834101382488478,val,ball_pit,0.8679,0,non_long_tail_scene
292772,0.0199203187250996,0.0318725099601593,0.0796812749003984,0.1513944223107569,0.247011952191235,0.2430278884462151,0.1235059760956175,0.0637450199203187,0.0199203187250996,0.0199203187250996,11,12,446,5.374501992031871,val,bow_window/outdoor,0.215,0,non_long_tail_scene
837087,0.0196078431372549,0.0441176470588235,0.0539215686274509,0.2009803921568627,0.3578431372549019,0.1470588235294117,0.1176470588235294,0.034313725490196,0.0245098039215686,0.0,15,22,1130,5.063725490196079,val,forest/needleleaf,0.1707,0,non_long_tail_scene
170803,0.0043478260869565,0.017391304347826,0.0217391304347826,0.1434782608695652,0.308695652173913,0.308695652173913,0.1217391304347826,0.0434782608695652,0.008695652173913,0.0217391304347826,12,14,334,5.569565217391304,val,bridge,0.9307,0,non_long_tail_scene
865083,0.0189873417721519,0.0126582278481012,0.0189873417721519,0.0443037974683544,0.2215189873417721,0.2531645569620253,0.1962025316455696,0.1329113924050632,0.0886075949367088,0.0126582278481012,7,27,1190,6.265822784810126,val,burial_chamber,0.2422,0,non_long_tail_scene
606153,0.0,0.018018018018018,0.054054054054054,0.2792792792792792,0.3063063063063063,0.2612612612612612,0.036036036036036,0.045045045045045,0.0,0.0,0,0,764,5.027027027027027,val,burial_chamber,0.5105,0,non_long_tail_scene
488461,0.005524861878453,0.011049723756906,0.0331491712707182,0.2265193370165746,0.4088397790055249,0.2209944751381215,0.0552486187845303,0.0276243093922651,0.005524861878453,0.005524861878453,40,0,654,5.116022099447514,val,amusement_park,0.3283,0,non_long_tail_scene
302426,0.0,0.0047619047619047,0.0285714285714285,0.0714285714285714,0.3142857142857143,0.2904761904761905,0.1714285714285714,0.0571428571428571,0.0380952380952381,0.0238095238095238,14,35,458,5.933333333333334,val,dock,0.5506,0,non_long_tail_scene
929215,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.1610169491525423,0.3644067796610169,0.1610169491525423,0.1610169491525423,0.0338983050847457,0.0508474576271186,19,0,1325,6.440677966101696,val,forest/needleleaf,0.3523,0,non_long_tail_scene
249099,0.0041322314049586,0.0165289256198347,0.0661157024793388,0.1652892561983471,0.2768595041322314,0.2148760330578512,0.1322314049586777,0.0702479338842975,0.0330578512396694,0.0206611570247933,22,0,396,5.561983471074381,val,bow_window/indoor,0.486,0,non_long_tail_scene
37341,0.0465116279069767,0.0976744186046511,0.1720930232558139,0.3069767441860465,0.213953488372093,0.1023255813953488,0.0465116279069767,0.0093023255813953,0.0046511627906976,0.0,12,14,138,4.111627906976745,val,hill,0.7821,0,non_long_tail_scene
476216,0.0157068062827225,0.0052356020942408,0.1047120418848167,0.3350785340314136,0.2931937172774869,0.1570680628272251,0.0471204188481675,0.031413612565445,0.0052356020942408,0.0052356020942408,2,20,641,4.769633507853404,val,harbor,0.3853,0,non_long_tail_scene
605740,0.0,0.0163934426229508,0.0327868852459016,0.1557377049180328,0.4918032786885246,0.2295081967213114,0.0491803278688524,0.0163934426229508,0.0081967213114754,0.0,14,27,751,5.139344262295082,val,pond,0.7475,0,non_long_tail_scene
193154,0.0113207547169811,0.0226415094339622,0.0792452830188679,0.230188679245283,0.2981132075471698,0.2490566037735849,0.0679245283018867,0.0339622641509433,0.0037735849056603,0.0037735849056603,1,18,351,5.018867924528302,val,windmill,0.2836,0,non_long_tail_scene
844038,0.0186915887850467,0.0794392523364486,0.1214953271028037,0.322429906542056,0.3177570093457944,0.102803738317757,0.0186915887850467,0.0093457943925233,0.0093457943925233,0.0,15,17,1149,4.327102803738317,val,snowfield,0.4508,0,non_long_tail_scene
664759,0.0,0.0353982300884955,0.1061946902654867,0.2389380530973451,0.3716814159292035,0.1858407079646017,0.0265486725663716,0.0265486725663716,0.0,0.0088495575221238,5,0,842,4.805309734513274,val,fountain,0.32,0,non_long_tail_scene
739664,0.0,0.0,0.0124223602484472,0.0993788819875776,0.2298136645962732,0.3167701863354037,0.186335403726708,0.0993788819875776,0.0372670807453416,0.0186335403726708,21,47,949,6.1055900621118,val,jewelry_shop,0.4397,0,non_long_tail_scene
343677,0.0,0.0116279069767441,0.065891472868217,0.1860465116279069,0.3875968992248062,0.2054263565891473,0.0813953488372093,0.0271317829457364,0.0310077519379844,0.003875968992248,14,27,505,5.240310077519379,val,botanical_garden,0.306,0,non_long_tail_scene
194055,0.010752688172043,0.032258064516129,0.089605734767025,0.2114695340501792,0.3369175627240143,0.1899641577060931,0.082437275985663,0.021505376344086,0.014336917562724,0.010752688172043,10,13,351,4.999999999999999,val,music_studio,0.6917,0,non_long_tail_scene
317536,0.0,0.0106951871657754,0.0160427807486631,0.1443850267379679,0.2887700534759358,0.2941176470588235,0.1336898395721925,0.0641711229946524,0.0160427807486631,0.0320855614973262,5,24,477,5.770053475935829,val,discotheque,0.9892,0,non_long_tail_scene
853086,0.0049751243781094,0.0049751243781094,0.0298507462686567,0.0398009950248756,0.2139303482587064,0.3034825870646766,0.2587064676616915,0.0895522388059701,0.044776119402985,0.0099502487562189,24,50,1167,6.18407960199005,val,crosswalk,0.9714,0,non_long_tail_scene
161322,0.0069686411149825,0.0069686411149825,0.073170731707317,0.1707317073170731,0.3519163763066202,0.2334494773519163,0.0905923344947735,0.0383275261324041,0.0209059233449477,0.0069686411149825,0,0,323,5.282229965156794,val,barndoor,0.6125,0,non_long_tail_scene
